outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
Other Illness Leading to Hospitalization post 28 Days Discharge,Patient ID,-0.014338922051312942,-0.0460628473788404,0.017385003276214513,0.37567913959633825,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Age,0.018467501516172585,-0.061399855344076146,0.09833485837642132,0.6504069706691207,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Male,10.412896455681649,-158.1667073821913,178.9925002935546,0.903640433119248,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Female,-14.43818511119936,-1275.9176377407323,1247.0412675183336,0.9821028386364782,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Height,4.0579199342998054e-05,-0.07086604767695066,0.07094720607563666,0.9991050377655378,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Weight,0.00756581183094323,-0.0784104635353817,0.09354208719726817,0.8630644741037172,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,KPC,-10.761056220748202,-1434.951907204143,1413.4297947626465,0.9881843127534161,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,NDM,-0.796304413685784,-2.6620908911808634,1.0694820638092957,0.4028744051765062,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,OXA48,9.932609148622713,-301.3367028089293,321.2019211061747,0.950130830183257,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C in vitro,0.2881053358766161,-2.0156340780481883,2.5918447498014205,0.8063690707609134,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Z-A invitro,8.925281705261398,-94.46833179276437,112.31889520328717,0.865646699047357,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,CKD,-10.76105622080597,-1434.951907245369,1413.429794803757,0.9881843127536942,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,HTN,-1.421387666263667,-3.6733705813492485,0.8305952488219144,0.21605975613573414,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,DM,0.20972190207602315,-1.6603355039895171,2.079779308141563,0.8260232725243921,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,COPD,-9.23365828770639,-332.02642001701383,313.5591034416011,0.9552893806446583,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Hypothyroidism,1.0252814194959217,-0.8810121718398751,2.9315750108317182,0.29181538407644436,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,UTI.CRO,-11.729227833586686,-643.3072288699431,619.8487732027696,0.9709641402564623,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,IAI.CRO,-11.922705752565214,-1003.8377101630417,979.9922986579113,0.9812047395800828,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,ABSSSI.CRO,-10.76105622080593,-1434.9519072453402,1413.429794803728,0.988184312753694,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,HAP.CRO,0.5356932718217847,-1.3444461750768313,2.415832718720401,0.5765459814358556,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,VAP.CRO,-10.761056220805838,-1434.951907245274,1413.4297948036624,0.9881843127536936,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,CAP.CRO,-9.23365828771925,-332.0264200191,313.55910344366146,0.9552893806448829,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,BSI.CRO,-0.35665864332261443,-2.625866894276222,1.9125496076309936,0.7580414382901841,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Other.CRO,1.9363773031245513,-0.07441913218095242,3.947173738430055,0.059103030625279634,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Other.NCRO,-10.76105622080588,-1434.9519072453043,1413.4297948036926,0.9881843127536938,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Hospitalization in past 6 Months,-0.5108149021845642,-2.37401183639429,1.352382032025162,0.5910296033889557,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,CV Catheter in 6 Months,0.1618032981392094,-2.1329564006743253,2.456562996952744,0.8900848187006668,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,CV Catheter Now,10.68540417299168,-1360.7686405298625,1382.1394488758458,0.9878162503122073,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Urinary Catheter in 6 Months,-0.44456097952262874,-2.7103564407672223,1.8212344817219646,0.7005669645364976,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Surgery in last 3 Months,0.944431385883075,-0.9239729295440599,2.8128357013102097,0.3218259877277382,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Past CREPA infection,0.5857342876038827,-1.0801495296661967,2.251618104873962,0.49073859449111457,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Endoscopy in 1 week,-9.233658287715727,-332.02642001852826,313.5591034430968,0.9552893806448214,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Dialysis in 1 week,-11.92270575256401,-1003.8377101624432,979.9922986573152,0.9812047395800734,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Immunosuppressive drugs in 1 week,1.0678457015904959,-1.185665198177052,3.321356601358044,0.3530207626078743,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Inotropes,-1.7772447643584377,-4.031479225408008,0.47698969669113267,0.12228795729529761,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ventilation,0.08701124645092896,-1.7778411673151644,1.9518636602170223,0.9271358195505124,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Overall organ support,-0.716603713980813,-2.6046875509580922,1.1714801229964662,0.45694597855045427,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Neutropenia,-11.644867220025608,-966.4427772327285,943.1530427926773,0.9809291576630158,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Any Viral Infection,0.4504098942520723,-1.4265552079942498,2.3273749964983943,0.6381214842313161,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Any Fungal Infection,0.8407637409816362,-1.0270863778426873,2.7086138598059595,0.37765439811212287,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Hemat Malignancy,-13.919461333646126,-1712.6038815637405,1684.7649588964484,0.9871861626231745,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Solid Organ,12.453444319750664,-765.0152646917591,789.9221533312605,0.9749548648199029,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,APACHEII,-0.12600276026692486,-0.29530745523862806,0.04330193470477833,0.14465401713520196,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,SOFA,-0.07741750076127539,-0.35782531274556995,0.20299031122301914,0.5884218307898481,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Hb,10.593848476102954,-626.6436128703373,647.8313098225432,0.9740065594321557,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,TLC,0.014599433976357424,-1.8511981919646094,1.880397059917324,0.9877639114668431,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,ANC,0.16705167315767028,-2.1099211908910767,2.4440245372064173,0.8856630622402666,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Lympho,1.0678457015904963,-1.1856651981770516,3.321356601358044,0.3530207626078742,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Platelet,10.355766802980893,-159.35724358624398,180.06877719220577,0.9048035023138072,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,INR,10.685404173927246,-1360.7686411253405,1382.139449473195,0.9878162503164387,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Bil,-0.9961808521844359,-3.250912324032288,1.2585506196634166,0.3865190717969148,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,SGPT,11.465227657864494,-187.53766776275822,210.4681230784872,0.9100938751274377,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,SGOT,1.0205991119454034,-0.8494961840641715,2.890694407954978,0.28477927147104776,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Albumin,9.932609148635304,-301.33670281240313,321.2019211096738,0.9501308301837518,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Total Protein,0.0645352606258936,-2.2174049390466046,2.3464754602983917,0.9557963005490964,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Globulin,10.822656511742718,-290.2647856121252,311.9100986356106,0.9438344207897034,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,ALP,-0.5813473867899773,-2.4449063986141946,1.2822116250342397,0.5409206102375195,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Creatinine,-0.05883730974218561,-1.9258007817949783,1.8081261623106069,0.9507474129471879,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Sodium,0.8475396579740386,-1.408969239111467,3.1040485550595442,0.4616345143016872,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Potassium,-14.28452275815217,-1714.2061427600945,1685.63709724379,0.9868596976843165,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Urea,-0.9441619955285627,-2.8124668191846864,0.924142828127561,0.3219382669298052,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Calcium,-0.2097024499909672,-2.0797415282952896,1.6603366283133554,0.8260374733417676,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Magnesium,0.20972190207602298,-1.6603355039895171,2.079779308141563,0.8260232725243922,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Procalcitonin,-11.834156903090125,-642.146800526096,618.4784867199156,0.9706457187676725,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C+Z-A.E,0.9557311231767024,-1.4198865625338155,3.33134880888722,0.4303983829471262,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C only.E,-14.64168529509306,-1816.655579031488,1787.3722084413018,0.9872941791087001,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Z-A only.E,-11.644867220027386,-966.44277723358,943.1530427935252,0.9809291576630299,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Neither Abx.E,1.9363773031245521,-0.07441913218095109,3.947173738430055,0.05910303062527942,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C+Z-A.T,0.2881053358766167,-2.0156340780481874,2.5918447498014205,0.8063690707609129,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C only.T,0.9557311231767011,-1.4198865625338186,3.3313488088872205,0.43039838294712707,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Z-A only.T,-12.08521390167067,-477.50500352619474,453.3345757228534,0.9594108268942467,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Neither Abx.T,1.7344735801169033,-0.24469076953309443,3.713637929766901,0.08586101816726609,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Amoxicillin/Clavulanic Acid,4.199248955975978,-829.2456563297903,837.6441542417424,0.9921209143649612,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Amikacin,12.809868490258564,-2529.625387216617,2555.245124197134,0.9921209135993716,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Aztreonam,5.977853055829487,-891.3245277676917,903.2802338793508,0.9895820509998365,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Chloramphenicol,0.5997812974633687,-0.3181247137793104,1.5176873087060478,0.20030383991186718,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Ciprofloxacin,12.908545470427672,-4079.9003538229827,4105.717444763838,0.9950677937593508,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Colistin,0.10207351324032961,-1.7687912599292737,1.972938286409933,0.9148407646892049,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Doxycycline,-7.473491735782496,-191.08058096121636,176.13359748965138,0.9364139594189249,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Ertapenem,4.354541618622453,-239.36660823267022,248.0756914699151,0.9720650032669084,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefepime,4.272302273731949,-1322.8072965555473,1331.351901103011,0.9949655704229193,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Fosfomycin,0.12259541432042748,-0.7931146182801543,1.0383054469210091,0.7930128334424715,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefoxitin,3.0455249720343844,-116.42581303320956,122.51686297727834,0.9601520546380367,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Gentamicin,4.8672583772572455,-110.24950131242062,119.9840180669351,0.9339554248403444,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Imipenem,4.272302273731949,-1322.8072965555473,1331.351901103011,0.9949655704229193,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Levofloxacin,7.010989928177741,-3593.0634551282587,3607.0854349846145,0.9969545255548589,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Meropenem,4.272302273731949,-1322.8072965555473,1331.351901103011,0.9949655704229193,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Minocycline,0.5195950749149894,-0.6296037032292352,1.668793853059214,0.3755249179743405,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefuroxime,4.199248955975978,-829.2456563297903,837.6441542417424,0.9921209143649612,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefoperazone/Sulbactam,4.199248957558556,-829.2456563282076,837.6441542433247,0.9921209143619919,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Trimethoprim/Sulfamethoxazole,-0.19923926909950718,-1.0754401106658311,0.6769615724668169,0.6558312163623368,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefotaxime,3.045524972044892,-116.4258130469984,122.51686299108817,0.9601520546424981,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftazidime,-0.8281559333456925,-2.008805075953696,0.352493209262311,0.16919362579550778,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Tigecycline,-1.2517987544924911,-4.006211870050866,1.5026143610658842,0.37306583852025954,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Piperacillin/Tazobactam,4.272302273731949,-1322.8072965555473,1331.351901103011,0.9949655704229193,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftazidime Avibactam,1.3464512888429312,-0.5336852526729514,3.226587830358814,0.16043222948821978,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Nitrofurantoin,-9.966361222607134,-905.3181119329255,885.3853894877112,0.9825940938246763,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Carbapenemase,10.685404173944908,-1360.7686411253228,1382.1394494732128,0.9878162503164186,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftazidime/Avibactam.T,-0.9162094363514516,-2.8153286803022466,0.9829098075993433,0.3443713601909949,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftazidime-Avibactam/Aztreonam.T,-1.4356477620726156,-3.319457914575939,0.4481623904307077,0.13525811800461573,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftazidime-Avibactam/Aztreonam Synergy.T,0.8905694706820048,-0.7173193023895287,2.498458243753538,0.277667001055229,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Polymyxin/Colistin Inclusion.T,-0.450138198876373,-2.3271337937861496,1.4268573960334037,0.6383296186522898,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Clinical Improvement,0.010391013555009697,-1.5619691598424799,1.582751186952499,0.9896656804672695,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,ICU Stay in 28 Days,0.1358342698437518,0.004607407428945248,0.2670611322585583,0.04248082530808437,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,GW Stay in 28 Days,-0.07902717849718184,-0.2739813539109353,0.11592699691657161,0.42690640503427935,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Total Hospital Stay in 28 Days,0.06809507010500895,-0.055102647471090976,0.19129278768110888,0.27866160818063446,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Mortality in ICU,-11.83415690308938,-642.1468005258595,618.4784867196807,0.9706457187676634,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Mortality in Hospital,-11.610120700939147,-642.4479052621234,619.2276638602452,0.971225153490441,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Mortality post 28 Day Discharge,4.429950919320104,1.7636358137602972,7.096266024879911,0.0011284126568670311,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Overall Mortality,0.796327942873714,-1.0694780946077045,2.6621339803551325,0.40286543753469906,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Relapse post 28 Day Discharge,15.531546680408496,-290.60065388693164,321.66374724774863,0.920790257534015,logistic,True
