outcome,predictor,beta_coefficient,ci_lower,ci_upper,p_value,regression_type,p_gt_0.2
Overall Mortality,ICU Stay in 28 Days,-0.02263088460189398,-0.20418064678112044,0.1589188775773325,0.806985209429707,logistic,False
Overall Mortality,GW Stay in 28 Days,-0.025212669449332065,-0.18692744702446823,0.1365021081258041,0.7599285829295734,logistic,False
Overall Mortality,Total Hospital stay in 28 days,-0.035177088300555735,-0.18151056557703205,0.11115638897592056,0.6375296770879126,logistic,False
Overall Mortality,Mortality in ICU,15.402326340624487,-669.7560920076886,700.5607446889377,0.9648566644395763,logistic,False
Overall Mortality,Mortality in Hospital,15.012604607222924,-2168.754659781687,2198.779868996133,0.9892495979445128,logistic,False
Overall Mortality,Mortality post 28 Day Discharge,15.012604607231125,-2168.754659781679,2198.779868996141,0.989249597944507,logistic,False
Overall Mortality,Relapse post 28 Day Discharge,-14.733343676458936,-4554.630985702298,4525.164298349379,0.994924948165225,logistic,False
Overall Mortality,Other Illness Leading to Hospitalization post 28 Days Discharge,-14.733343676458936,-4554.630985702298,4525.164298349379,0.994924948165225,logistic,False
Relapse post 28 Day Discharge,Patient ID,0.00718767069217752,-0.05419261086999941,0.06856795225435444,0.8184701781435271,logistic,False
Relapse post 28 Day Discharge,Age,0.0866468246515619,-0.09765210033745539,0.27094574964057916,0.3568087065265616,logistic,False
Relapse post 28 Day Discharge,Male Gender,10.461436177043794,-390.90471368705835,411.827586041146,0.9592572955599056,logistic,False
Relapse post 28 Day Discharge,Female Gender,-12.944710789849939,-1402.2007160975143,1376.3112945178143,0.9854295125393857,logistic,False
Relapse post 28 Day Discharge,Height,0.09391550824168321,-0.424873746536175,0.6127047630195415,0.7227328052775779,logistic,False
Relapse post 28 Day Discharge,Weight,-0.039890646369524586,-0.19071333619640035,0.11093204345735119,0.6041896313142091,logistic,False
Relapse post 28 Day Discharge,NDM,-10.365926638167059,-199.80246535993922,179.0706120836051,0.914591595891748,logistic,False
Relapse post 28 Day Discharge,OXA48,10.464374169859154,-430.4732069894955,451.40195532921376,0.96290052906377,logistic,False
Relapse post 28 Day Discharge,P/C in vitro,-12.167515620689242,-2731.087727807975,2706.7526965665966,0.9930017728750691,logistic,False
Relapse post 28 Day Discharge,CAAZ invitro,12.385390748650444,-1391.0895418903008,1415.8603233876017,0.9862002394244533,logistic,False
Relapse post 28 Day Discharge,HTN,11.893411382323412,-500.2866443787957,524.0734671434425,0.9636987133512611,logistic,False
Relapse post 28 Day Discharge,DM,-12.944710789850205,-1402.2007160976996,1376.3112945179992,0.9854295125393874,logistic,False
Relapse post 28 Day Discharge,COPD,-9.106416214860763,-861.8418055459779,843.6289731162562,0.9833010312252858,logistic,False
Relapse post 28 Day Discharge,Hypothyroidism,14.497859069875043,-587.0185085428054,616.0142266825555,0.9623224135326534,logistic,False
Relapse post 28 Day Discharge,CRO based UTI,-12.0439749427852,-1331.9797256224876,1307.8917757369175,0.9857313773175993,logistic,False
Relapse post 28 Day Discharge,CRO based IAI,11.893716000637962,-554.8644120827698,578.6518440840457,0.9671915645555658,logistic,False
Relapse post 28 Day Discharge,CRO based HAP,-12.167515620691654,-2731.0877278112566,2706.7526965698735,0.9930017728750761,logistic,False
Relapse post 28 Day Discharge,CRO based BSI,-9.295628734219193,-386.4945021653138,367.90324469687545,0.9614763264429266,logistic,False
Relapse post 28 Day Discharge,Other CRO Infections,-9.106416214866268,-861.8418055483351,843.6289731186025,0.9833010312253218,logistic,False
Relapse post 28 Day Discharge,Hospitalization in past 6 Months,13.102233213227528,-1128.368297723241,1154.572764149696,0.9820513354588021,logistic,False
Relapse post 28 Day Discharge,CV Catheter in 6 Months,-12.167515620692265,-2731.0877278120884,2706.7526965707034,0.9930017728750778,logistic,False
Relapse post 28 Day Discharge,Urinary Catheter in 6 Months,-12.167515620692265,-2731.0877278120884,2706.7526965707034,0.9930017728750778,logistic,False
Relapse post 28 Day Discharge,Surgery in last 3 Months,9.916753057839127,-160.96985845446844,180.80336457014667,0.9094446652897913,logistic,False
Relapse post 28 Day Discharge,Past CREPA infection,-12.179391897028927,-2188.8941572494195,2164.535373455362,0.991250091144028,logistic,False
Relapse post 28 Day Discharge,Endoscopy in 1 week,-9.106416214848943,-861.8418055409327,843.6289731112347,0.9833010312252088,logistic,False
Relapse post 28 Day Discharge,Immunosuppressive drugs in 1 week,13.102233213243792,-1128.3682977447168,1154.5727641712044,0.9820513354591177,logistic,False
Relapse post 28 Day Discharge,Inotropes,10.461436177044504,-390.90471368518905,411.82758603927806,0.9592572955597133,logistic,False
Relapse post 28 Day Discharge,Ventilation,13.1022332132605,-1128.368297787684,1154.5727642142049,0.9820513354597706,logistic,False
Relapse post 28 Day Discharge,Overall organ support,12.385390748718091,-1391.0895419701296,1415.8603234675656,0.9862002394251634,logistic,False
Relapse post 28 Day Discharge,Neutropenia,-9.10641621486626,-861.8418055483313,843.6289731185988,0.9833010312253216,logistic,False
Relapse post 28 Day Discharge,Any Viral Infection,-12.45538722109778,-1325.9715617066777,1301.0607872644823,0.9851719186535517,logistic,False
Relapse post 28 Day Discharge,Any Fungal Infection,-12.014953248340376,-1701.9764552645918,1677.946548767911,0.988882186821499,logistic,False
Relapse post 28 Day Discharge,Hemat Malignancy,-12.014953248338655,-1701.9764552631357,1677.9465487664586,0.988882186821491,logistic,False
Relapse post 28 Day Discharge,Solid Organ,8.415392818794198,-206.68703033796882,223.51781597555723,0.9388788068616503,logistic,False
Relapse post 28 Day Discharge,APACHEII,0.07293753198896046,-0.20206754060681387,0.3479426045847348,0.6031844784286959,logistic,False
Relapse post 28 Day Discharge,SOFA,0.06129715250091872,-0.43506199301550047,0.5576562980173378,0.8087469153127306,logistic,False
Relapse post 28 Day Discharge,Haemoglobin,9.91147706261201,-690.4605320982812,710.2834862235052,0.9778720048072699,logistic,False
Relapse post 28 Day Discharge,Total Leukocyte Count,8.415392818792434,-206.68703033682021,223.5178159744051,0.9388788068613368,logistic,False
Relapse post 28 Day Discharge,Absolute Neutrophil Count,-12.231104306812526,-555.763608924224,531.3014003105989,0.9648206737802986,logistic,False
Relapse post 28 Day Discharge,Absolute Lymphocyte Count,10.464374169863149,-430.4732069907304,451.4019553304567,0.96290052906386,logistic,False
Relapse post 28 Day Discharge,Platelet,12.839640134355859,-1085.4269105709147,1111.1061908396266,0.9817191979675882,logistic,False
Relapse post 28 Day Discharge,Bil,-12.944710789850408,-1402.2007160978405,1376.3112945181397,0.9854295125393886,logistic,False
Relapse post 28 Day Discharge,SGPT,9.916753057838811,-160.96985845446875,180.80336457014636,0.9094446652897942,logistic,False
Relapse post 28 Day Discharge,SGOT,12.839640134340272,-1085.4269105135022,1111.1061907821827,0.9817191979666547,logistic,False
Relapse post 28 Day Discharge,Albumin,11.769347926479046,-1482.9669794374174,1506.5056752903754,0.9876871461027911,logistic,False
Relapse post 28 Day Discharge,Total Protein,12.3853907487413,-1391.0895419701064,1415.8603234675888,0.9862002394251376,logistic,False
Relapse post 28 Day Discharge,Globulin,12.385390748710323,-1391.0895419701371,1415.8603234675577,0.9862002394251721,logistic,False
Relapse post 28 Day Discharge,ALP,10.46143617704533,-390.9047136851882,411.8275860392789,0.9592572955597101,logistic,False
Relapse post 28 Day Discharge,Creatinine,-13.319995726062809,-1169.8828096234536,1143.2428181713278,0.981991143648747,logistic,False
Relapse post 28 Day Discharge,Sodium,-12.231104306813045,-555.7636089243659,531.30140031074,0.9648206737803062,logistic,False
Relapse post 28 Day Discharge,Potassium,-9.29562873422005,-386.49450216547547,367.9032446970354,0.9614763264429395,logistic,False
Relapse post 28 Day Discharge,Urea,0.021648765601743968,-0.03342250030339322,0.07672003150688116,0.4410206848683976,logistic,False
Relapse post 28 Day Discharge,Calcium,-13.31999572606341,-1169.8828096238026,1143.242818171676,0.9819911436487515,logistic,False
Relapse post 28 Day Discharge,Magnesium,12.650562329970942,-1081.9249197650875,1107.2260444250292,0.9819276292579561,logistic,False
Relapse post 28 Day Discharge,Procalcitonin,-12.179391897024264,-2188.8941572443364,2164.535373450288,0.9912500911440109,logistic,False
Relapse post 28 Day Discharge,Empirically given P/C and CAAZ,-12.167515620692162,-2731.0877278119474,2706.7526965705633,0.9930017728750776,logistic,False
Relapse post 28 Day Discharge,Empirically given P/C only,-12.014953248347737,-1701.9764552708207,1677.9465487741254,0.9888821868215331,logistic,False
Relapse post 28 Day Discharge,Empirically given CAAZ only,-9.106416214873915,-861.8418055516008,843.628973121853,0.9833010312253715,logistic,False
Relapse post 28 Day Discharge,Empirically given other Abx,-12.014953248342104,-1701.976455266054,1677.9465487693697,0.988882186821507,logistic,False
Relapse post 28 Day Discharge,Targettedly Given P/C and CAAZ,10.28926175182614,-148.1838171088878,168.76234061254007,0.8987381219373581,logistic,False
Relapse post 28 Day Discharge,Targettedly Given P/C only,-12.01495324833864,-1701.9764552631234,1677.9465487664463,0.9888821868214909,logistic,False
Relapse post 28 Day Discharge,Targettedly Given CAAZ only,-9.295628734219425,-386.4945021653576,367.90324469691876,0.9614763264429301,logistic,False
Relapse post 28 Day Discharge,Targettedly Given Other Abx,-12.014953248342104,-1701.976455266054,1677.9465487693697,0.988882186821507,logistic,False
Relapse post 28 Day Discharge,Amoxicillin/Clavulanic Acid Resistance,3.9084804372060327,-1049.0202891379076,1056.8372500123196,0.9941951196630442,logistic,False
Relapse post 28 Day Discharge,Amikacin Resistance,-11.729775622363192,-2404.2993945983812,2380.8398433536545,0.9923333331741779,logistic,False
Relapse post 28 Day Discharge,Chloramphenicol Resistance,-0.24074810655003043,-2.682619740009932,2.201123526909871,0.8467741104252398,logistic,False
Relapse post 28 Day Discharge,Colistin Resistance,-1.5099270918398364e-06,-3.923634755243311,3.9236317353891272,0.9999993981950933,logistic,False
Relapse post 28 Day Discharge,Ceftriaxone,-3.983985880584221,-651.5046635779574,643.536691816789,0.990378522341081,logistic,False
Relapse post 28 Day Discharge,Doxycycline Resistance,-4.838267079233547,-553.2194152036241,543.542881045157,0.9862033441723382,logistic,False
Relapse post 28 Day Discharge,Ertapenem Resistance,3.9084804370833384,-1049.0202901501507,1056.8372510243175,0.9941951196688062,logistic,False
Relapse post 28 Day Discharge,Fosfomycin Resistance,-5.975845594508935,-1226.3543660479154,1214.4026748588976,0.992342512477588,logistic,False
Relapse post 28 Day Discharge,Nitrofurantoin Resistance,-12.126010506668624,-1696.2578034547596,1672.0057824414225,0.9887405907877985,logistic,False
Relapse post 28 Day Discharge,Gentamicin Resistance,-5.987110943994092,-272.5838802481269,260.6096583601387,0.9648916547842915,logistic,False
Relapse post 28 Day Discharge,Meropenem Resistance,4.997479594755648,-659.8491376424914,669.8440968320027,0.988245558242351,logistic,False
Relapse post 28 Day Discharge,Minocycline Resistance,13.638764154902685,-2183.708853426389,2210.9863817361943,0.9902937003932711,logistic,False
Relapse post 28 Day Discharge,Cefuroxime Resistance,3.8472126715860115,-658.9019306299123,666.5963559730843,0.9909223004942362,logistic,False
Relapse post 28 Day Discharge,Cefoperazone/Sulbactam,3.908480437340113,-1049.0202891377735,1056.8372500124538,0.994195119662845,logistic,False
Relapse post 28 Day Discharge,Trimethoprim/Sulfamethoxazole,-1.4242090183038807,-3.3080470825779735,0.45962904597021215,0.13840381369940497,logistic,True
Relapse post 28 Day Discharge,Cefotaxime Resistance,3.908480437340113,-1049.0202891377735,1056.8372500124538,0.994195119662845,logistic,False
Relapse post 28 Day Discharge,Ceftazidime Resistance,3.908480437340113,-1049.0202891377735,1056.8372500124538,0.994195119662845,logistic,False
Relapse post 28 Day Discharge,Tigecycline Resistance,-0.6213564889185618,-4.634226753054777,3.391513775217653,0.7615220984583404,logistic,False
Relapse post 28 Day Discharge,Piperacillin/Tazobactam Resistance,5.77245097606768,-1397.6136791679821,1409.1585811201173,0.9935676965947843,logistic,False
Relapse post 28 Day Discharge,Ceftazidime/Avibactam,10.289261751825912,-148.183817108773,168.76234061242482,0.8987381219372872,logistic,False
Relapse post 28 Day Discharge,CA inclusion in Treatment,8.406216576461155,-165.05309024063527,181.8655233935576,0.9243274305734194,logistic,False
Relapse post 28 Day Discharge,CAAZ inclusion in Treatment,10.461436177044137,-390.904713687058,411.82758604114633,0.9592572955599042,logistic,False
Relapse post 28 Day Discharge,CAAZ Synergy,-12.706285984854517,-987.5826716560653,962.1700996863563,0.9796197271292651,logistic,False
Relapse post 28 Day Discharge,Polymyxin/Colistin Inclusion.T,8.406216576461677,-165.05309024078556,181.8655233937089,0.9243274305734803,logistic,False
Relapse post 28 Day Discharge,Clinical Improvement,0.5153075208039647,-2.491787758199189,3.522402799807119,0.7369711351011246,logistic,False
Relapse post 28 Day Discharge,ICU Stay in 28 Days,0.05048102756352896,-0.2454053882688808,0.3463674433959387,0.738086464171342,logistic,False
Relapse post 28 Day Discharge,GW Stay in 28 Days,0.009433271890584566,-0.3312090591881377,0.35007560296930684,0.9567148729824501,logistic,False
Relapse post 28 Day Discharge,Total Hospital stay in 28 days,0.04710213418901307,-0.23892614864343223,0.3331304170214584,0.746877013562666,logistic,False
Relapse post 28 Day Discharge,Mortality in ICU,-9.295628734218099,-386.4945021651077,367.9032446966715,0.9614763264429103,logistic,False
Relapse post 28 Day Discharge,Mortality in Hospital,-9.106416214872564,-861.8418055510223,843.6289731212772,0.9833010312253627,logistic,False
Relapse post 28 Day Discharge,Mortality post 28 Day Discharge,-9.10641621487392,-861.8418055516023,843.6289731218545,0.9833010312253715,logistic,False
Relapse post 28 Day Discharge,Overall Mortality,-12.22792554161965,-1309.457597556777,1285.0017464735377,0.9852599363526063,logistic,False
Relapse post 28 Day Discharge,Other Illness Leading to Hospitalization post 28 Days Discharge,27.698417825195097,-5945.229386872027,6000.626222522417,0.9927481323428623,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Patient ID,0.00718767069217752,-0.05419261086999941,0.06856795225435444,0.8184701781435271,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Age,0.0866468246515619,-0.09765210033745539,0.27094574964057916,0.3568087065265616,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Male Gender,10.461436177043794,-390.90471368705835,411.827586041146,0.9592572955599056,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Female Gender,-12.944710789849939,-1402.2007160975143,1376.3112945178143,0.9854295125393857,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Height,0.09391550824168321,-0.424873746536175,0.6127047630195415,0.7227328052775779,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Weight,-0.039890646369524586,-0.19071333619640035,0.11093204345735119,0.6041896313142091,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,NDM,-10.365926638167059,-199.80246535993922,179.0706120836051,0.914591595891748,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,OXA48,10.464374169859154,-430.4732069894955,451.40195532921376,0.96290052906377,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,P/C in vitro,-12.167515620689242,-2731.087727807975,2706.7526965665966,0.9930017728750691,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CAAZ invitro,12.385390748650444,-1391.0895418903008,1415.8603233876017,0.9862002394244533,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,HTN,11.893411382323412,-500.2866443787957,524.0734671434425,0.9636987133512611,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,DM,-12.944710789850205,-1402.2007160976996,1376.3112945179992,0.9854295125393874,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,COPD,-9.106416214860763,-861.8418055459779,843.6289731162562,0.9833010312252858,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Hypothyroidism,14.497859069875043,-587.0185085428054,616.0142266825555,0.9623224135326534,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CRO based UTI,-12.0439749427852,-1331.9797256224876,1307.8917757369175,0.9857313773175993,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CRO based IAI,11.893716000637962,-554.8644120827698,578.6518440840457,0.9671915645555658,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CRO based HAP,-12.167515620691654,-2731.0877278112566,2706.7526965698735,0.9930017728750761,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CRO based BSI,-9.295628734219193,-386.4945021653138,367.90324469687545,0.9614763264429266,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Other CRO Infections,-9.106416214866268,-861.8418055483351,843.6289731186025,0.9833010312253218,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Hospitalization in past 6 Months,13.102233213227528,-1128.368297723241,1154.572764149696,0.9820513354588021,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CV Catheter in 6 Months,-12.167515620692265,-2731.0877278120884,2706.7526965707034,0.9930017728750778,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Urinary Catheter in 6 Months,-12.167515620692265,-2731.0877278120884,2706.7526965707034,0.9930017728750778,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Surgery in last 3 Months,9.916753057839127,-160.96985845446844,180.80336457014667,0.9094446652897913,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Past CREPA infection,-12.179391897028927,-2188.8941572494195,2164.535373455362,0.991250091144028,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Endoscopy in 1 week,-9.106416214848943,-861.8418055409327,843.6289731112347,0.9833010312252088,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Immunosuppressive drugs in 1 week,13.102233213243792,-1128.3682977447168,1154.5727641712044,0.9820513354591177,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Inotropes,10.461436177044504,-390.90471368518905,411.82758603927806,0.9592572955597133,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ventilation,13.1022332132605,-1128.368297787684,1154.5727642142049,0.9820513354597706,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Overall organ support,12.385390748718091,-1391.0895419701296,1415.8603234675656,0.9862002394251634,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Neutropenia,-9.10641621486626,-861.8418055483313,843.6289731185988,0.9833010312253216,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Any Viral Infection,-12.45538722109778,-1325.9715617066777,1301.0607872644823,0.9851719186535517,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Any Fungal Infection,-12.014953248340376,-1701.9764552645918,1677.946548767911,0.988882186821499,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Hemat Malignancy,-12.014953248338655,-1701.9764552631357,1677.9465487664586,0.988882186821491,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Solid Organ,8.415392818794198,-206.68703033796882,223.51781597555723,0.9388788068616503,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,APACHEII,0.07293753198896046,-0.20206754060681387,0.3479426045847348,0.6031844784286959,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,SOFA,0.06129715250091872,-0.43506199301550047,0.5576562980173378,0.8087469153127306,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Haemoglobin,9.91147706261201,-690.4605320982812,710.2834862235052,0.9778720048072699,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Total Leukocyte Count,8.415392818792434,-206.68703033682021,223.5178159744051,0.9388788068613368,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Absolute Neutrophil Count,-12.231104306812526,-555.763608924224,531.3014003105989,0.9648206737802986,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Absolute Lymphocyte Count,10.464374169863149,-430.4732069907304,451.4019553304567,0.96290052906386,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Platelet,12.839640134355859,-1085.4269105709147,1111.1061908396266,0.9817191979675882,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Bil,-12.944710789850408,-1402.2007160978405,1376.3112945181397,0.9854295125393886,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,SGPT,9.916753057838811,-160.96985845446875,180.80336457014636,0.9094446652897942,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,SGOT,12.839640134340272,-1085.4269105135022,1111.1061907821827,0.9817191979666547,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Albumin,11.769347926479046,-1482.9669794374174,1506.5056752903754,0.9876871461027911,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Total Protein,12.3853907487413,-1391.0895419701064,1415.8603234675888,0.9862002394251376,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Globulin,12.385390748710323,-1391.0895419701371,1415.8603234675577,0.9862002394251721,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,ALP,10.46143617704533,-390.9047136851882,411.8275860392789,0.9592572955597101,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Creatinine,-13.319995726062809,-1169.8828096234536,1143.2428181713278,0.981991143648747,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Sodium,-12.231104306813045,-555.7636089243659,531.30140031074,0.9648206737803062,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Potassium,-9.29562873422005,-386.49450216547547,367.9032446970354,0.9614763264429395,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Urea,0.021648765601743968,-0.03342250030339322,0.07672003150688116,0.4410206848683976,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Calcium,-13.31999572606341,-1169.8828096238026,1143.242818171676,0.9819911436487515,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Magnesium,12.650562329970942,-1081.9249197650875,1107.2260444250292,0.9819276292579561,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Procalcitonin,-12.179391897024264,-2188.8941572443364,2164.535373450288,0.9912500911440109,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Empirically given P/C and CAAZ,-12.167515620692162,-2731.0877278119474,2706.7526965705633,0.9930017728750776,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Empirically given P/C only,-12.014953248347737,-1701.9764552708207,1677.9465487741254,0.9888821868215331,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Empirically given CAAZ only,-9.106416214873915,-861.8418055516008,843.628973121853,0.9833010312253715,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Empirically given other Abx,-12.014953248342104,-1701.976455266054,1677.9465487693697,0.988882186821507,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Targettedly Given P/C and CAAZ,10.28926175182614,-148.1838171088878,168.76234061254007,0.8987381219373581,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Targettedly Given P/C only,-12.01495324833864,-1701.9764552631234,1677.9465487664463,0.9888821868214909,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Targettedly Given CAAZ only,-9.295628734219425,-386.4945021653576,367.90324469691876,0.9614763264429301,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Targettedly Given Other Abx,-12.014953248342104,-1701.976455266054,1677.9465487693697,0.988882186821507,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Amoxicillin/Clavulanic Acid Resistance,3.9084804372060327,-1049.0202891379076,1056.8372500123196,0.9941951196630442,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Amikacin Resistance,-11.729775622363192,-2404.2993945983812,2380.8398433536545,0.9923333331741779,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Chloramphenicol Resistance,-0.24074810655003043,-2.682619740009932,2.201123526909871,0.8467741104252398,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Colistin Resistance,-1.5099270918398364e-06,-3.923634755243311,3.9236317353891272,0.9999993981950933,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftriaxone,-3.983985880584221,-651.5046635779574,643.536691816789,0.990378522341081,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Doxycycline Resistance,-4.838267079233547,-553.2194152036241,543.542881045157,0.9862033441723382,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ertapenem Resistance,3.9084804370833384,-1049.0202901501507,1056.8372510243175,0.9941951196688062,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Fosfomycin Resistance,-5.975845594508935,-1226.3543660479154,1214.4026748588976,0.992342512477588,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Nitrofurantoin Resistance,-12.126010506668624,-1696.2578034547596,1672.0057824414225,0.9887405907877985,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Gentamicin Resistance,-5.987110943994092,-272.5838802481269,260.6096583601387,0.9648916547842915,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Meropenem Resistance,4.997479594755648,-659.8491376424914,669.8440968320027,0.988245558242351,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Minocycline Resistance,13.638764154902685,-2183.708853426389,2210.9863817361943,0.9902937003932711,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefuroxime Resistance,3.8472126715860115,-658.9019306299123,666.5963559730843,0.9909223004942362,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefoperazone/Sulbactam,3.908480437340113,-1049.0202891377735,1056.8372500124538,0.994195119662845,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Trimethoprim/Sulfamethoxazole,-1.4242090183038807,-3.3080470825779735,0.45962904597021215,0.13840381369940497,logistic,True
Other Illness Leading to Hospitalization post 28 Days Discharge,Cefotaxime Resistance,3.908480437340113,-1049.0202891377735,1056.8372500124538,0.994195119662845,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftazidime Resistance,3.908480437340113,-1049.0202891377735,1056.8372500124538,0.994195119662845,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Tigecycline Resistance,-0.6213564889185618,-4.634226753054777,3.391513775217653,0.7615220984583404,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Piperacillin/Tazobactam Resistance,5.77245097606768,-1397.6136791679821,1409.1585811201173,0.9935676965947843,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Ceftazidime/Avibactam,10.289261751825912,-148.183817108773,168.76234061242482,0.8987381219372872,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CA inclusion in Treatment,8.406216576461155,-165.05309024063527,181.8655233935576,0.9243274305734194,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CAAZ inclusion in Treatment,10.461436177044137,-390.904713687058,411.82758604114633,0.9592572955599042,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,CAAZ Synergy,-12.706285984854517,-987.5826716560653,962.1700996863563,0.9796197271292651,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Polymyxin/Colistin Inclusion.T,8.406216576461677,-165.05309024078556,181.8655233937089,0.9243274305734803,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Clinical Improvement,0.5153075208039647,-2.491787758199189,3.522402799807119,0.7369711351011246,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,ICU Stay in 28 Days,0.05048102756352896,-0.2454053882688808,0.3463674433959387,0.738086464171342,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,GW Stay in 28 Days,0.009433271890584566,-0.3312090591881377,0.35007560296930684,0.9567148729824501,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Total Hospital stay in 28 days,0.04710213418901307,-0.23892614864343223,0.3331304170214584,0.746877013562666,logistic,False
Other Illness Leading to Hospitalization post 28 Days Discharge,Mortality in ICU,-9.295628734218099,-386.4945021651077,367.9032446966715,0.9614763264429103,logistic,False
